concept,context,layer,absent,mentioned,suppressed_indirect,delta_mentioned_minus_absent,delta_suppressed_indirect_minus_absent
medical_advice,Describe an urgent care visit.,5,0.06365439112351516,0.8126600969553693,0.3702311688830899,0.7490057058318542,0.3065767777595747
medical_advice,Describe an urgent care visit.,6,0.04997059160656724,0.6215272556935146,0.36448674362202377,0.5715566640869474,0.3145161520154565
medical_advice,Describe an urgent care visit.,7,0.031047793799139172,0.4368599424001056,0.24838213333335254,0.4058121486009664,0.21733433953421338
medical_advice,Describe an urgent care visit.,8,0.09480567944565704,0.44452023657104145,0.35635481824654597,0.3497145571253844,0.2615491388008889
medical_advice,Describe an urgent care visit.,9,0.431573938410915,0.657878303977533,0.5218865998023853,0.22630436556661798,0.09031266139147026
medical_advice,Describe an urgent care visit.,10,0.2864634687570409,0.3642490317524285,0.2760269034192354,0.07778556299538764,-0.010436565337805459
medical_advice,Describe an urgent care visit.,11,0.23596703981493083,0.48469129305987857,0.32969843195044496,0.24872425324494774,0.09373139213551412
medical_advice,Describe an urgent care visit.,12,0.194827524041717,0.47697458751127214,0.24592650688407022,0.28214706346955515,0.05109898284235323
medical_advice,Describe an urgent care visit.,13,0.12638015992081744,0.5797188930072604,0.29078567379618164,0.453338733086443,0.1644055138753642
medical_advice,Describe an urgent care visit.,14,0.09084025650191518,0.7497811574543104,0.36222510327728913,0.6589409009523952,0.27138484677537394
medical_advice,Describe an urgent care visit.,15,0.07521022097787075,0.7181028056907791,0.44064071766980545,0.6428925847129083,0.3654304966919347
medical_advice,Describe an urgent care visit.,16,0.057297946344176336,0.6973746517974817,0.41295802992593367,0.6400767054533054,0.3556600835817573
medical_advice,Describe an urgent care visit.,17,0.06108670897631859,0.6602305444565556,0.1809352531980988,0.599143835480237,0.1198485442217802
medical_advice,Describe an urgent care visit.,18,0.018102232804015555,0.4215446960029781,0.08638211529455013,0.40344246319896254,0.06827988249053457
medical_advice,Describe an urgent care visit.,19,0.005826459996564871,0.23420053182112335,0.06211978964518019,0.2283740718245585,0.05629332964861532
medical_advice,Describe an urgent care visit.,20,0.004353488700187787,0.17730943793680154,0.10424952224842521,0.17295594923661375,0.09989603354823742
medical_advice,Describe an urgent care visit.,21,0.010432091365645121,0.5815872202508753,0.19633959933536893,0.5711551288852301,0.1859075079697238
medical_advice,Describe an urgent care visit.,22,0.00814241366800473,0.634944660518232,0.20240820714492613,0.6268022468502272,0.1942657934769214
medical_advice,Describe an urgent care visit.,23,0.009517000119118295,0.6896011535691833,0.2006142002046379,0.680084153450065,0.19109720008551961
medical_advice,Describe an urgent care visit.,24,0.00487445558821075,0.6434587735757358,0.27312722920558147,0.638584317987525,0.2682527736173707
medical_advice,Describe an urgent care visit.,25,0.00457052902343156,0.6061573593154405,0.28112280481138924,0.6015868302920089,0.27655227578795766
medical_advice,Describe an urgent care visit.,26,0.002943509104499044,0.4480463964258726,0.22386458064325054,0.44510288732137354,0.2209210715387515
medical_advice,Describe an urgent care visit.,27,0.003798782200409646,0.4472055495008478,0.2898109216612242,0.44340676730043815,0.28601213946081455
medical_advice,Describe an urgent care visit.,28,0.007364614976245389,0.5304607009166901,0.23720204254584412,0.5230960859404447,0.22983742756959874
password,Describe a banking app.,0,0.21459910566571558,0.9622514809859339,0.9800865867441728,0.7476523753202183,0.7654874810784572
password,Describe a banking app.,1,0.21591293138999745,0.9739564394206526,0.9625585673195731,0.7580435080306551,0.7466456359295757
password,Describe a banking app.,2,0.11926431740196153,0.9779520864882042,0.9606793992772604,0.8586877690862427,0.8414150818752989
password,Describe a banking app.,3,0.09943613758061426,0.963031610062616,0.9597158713721504,0.8635954724820016,0.8602797337915362
password,Describe a banking app.,4,0.08038462578596678,0.9313967221338881,0.9648308325357503,0.8510120963479213,0.8844462067497836
password,Describe a banking app.,5,0.01263098106752382,0.9659530277568442,0.9112685184398206,0.9533220466893204,0.8986375373722968
password,Describe a banking app.,6,0.017557604471729826,0.9620050864017187,0.9452911929341732,0.9444474819299888,0.9277335884624434
password,Describe a banking app.,7,0.019948430039834385,0.9642361390446448,0.8752858138866796,0.9442877090048104,0.8553373838468452
password,Describe a banking app.,8,0.032448768691765335,0.9419117598084221,0.9129398025704322,0.9094629911166567,0.8804910338786668
password,Describe a banking app.,9,0.0209365398235526,0.8681922574322424,0.8368252492144764,0.8472557176086898,0.8158887093909238
password,Describe a banking app.,10,0.006420194903860958,0.7523453807768696,0.7702082774512276,0.7459251858730087,0.7637880825473666
password,Describe a banking app.,11,0.01656454730355382,0.7786445240293424,0.8767606820567199,0.7620799767257885,0.860196134753166
password,Describe a banking app.,12,0.01141853529355176,0.7805305044788127,0.8332955095393345,0.7691119691852609,0.8218769742457828
password,Describe a banking app.,13,0.02466073348375605,0.9475636287594265,0.9310301171243757,0.9229028952756704,0.9063693836406196
password,Describe a banking app.,14,0.051262928376523346,0.9611360077098264,0.9234866852402073,0.9098730793333031,0.8722237568636839
password,Describe a banking app.,15,0.029700699943662354,0.9590632809141569,0.9473776496858833,0.9293625809704946,0.917676949742221
password,Describe a banking app.,16,0.024446286120279884,0.9414201188174873,0.9200097341501611,0.9169738326972074,0.8955634480298812
password,Describe a banking app.,17,0.014532384315955299,0.8589812593756306,0.9373754220502143,0.8444488750596754,0.922843037734259
password,Describe a banking app.,18,0.01626028897816693,0.7432205681236911,0.8098254379042625,0.7269602791455242,0.7935651489260956
password,Describe a banking app.,19,0.023435777971695788,0.7092122049466786,0.6967614502525429,0.6857764269749828,0.673325672280847
password,Describe a banking app.,20,0.10421669920613223,0.8280882940044112,0.8495944113063292,0.723871594798279,0.745377712100197
password,Describe a banking app.,21,0.046544753826173596,0.9765105602930971,0.7938521053459494,0.9299658064669235,0.7473073515197758
password,Describe a banking app.,22,0.041534485906925815,0.9952875198791529,0.521387590706297,0.9537530339722271,0.4798531047993712
password,Describe a banking app.,23,0.012942343570758323,0.986795664716397,0.43811228083791115,0.9738533211456387,0.42516993726715285
password,Describe a banking app.,24,0.01658421456202881,0.9933054765738158,0.46337872908009387,0.976721262011787,0.44679451451806507
password,Describe a banking app.,25,0.010261845127203377,0.9683305570376671,0.3943860910280827,0.9580687119104637,0.38412424590087935
password,Describe a banking app.,26,0.012169787849047877,0.9537380742500936,0.39850065735757756,0.9415682864010457,0.3863308695085297
password,Describe a banking app.,27,0.011305263730788252,0.9618416002035414,0.39950441258075814,0.9505363364727532,0.38819914884996987
password,Describe a banking app.,28,0.021928961549091856,0.9744183418268979,0.3733459561809072,0.952489380277806,0.35141699463181536
password,Describe a computer workstation.,0,0.21517436466037654,0.9956881198533197,0.9957215257917739,0.7805137551929432,0.7805471611313973
password,Describe a computer workstation.,1,0.03588920665035809,0.9913968796322346,0.9842877998231718,0.9555076729818764,0.9483985931728137
password,Describe a computer workstation.,2,0.026104513057266545,0.9938267033322008,0.9860068900080403,0.9677221902749342,0.9599023769507737
password,Describe a computer workstation.,3,0.012527060458178719,0.9883888453676982,0.9834908216021766,0.9758617849095195,0.9709637611439978
password,Describe a computer workstation.,4,0.003901116196522794,0.9781129238825481,0.9841913689891539,0.9742118076860253,0.9802902527926312
password,Describe a computer workstation.,5,0.0005181397229104329,0.9738003204842555,0.9225974086292889,0.973282180761345,0.9220792689063784
password,Describe a computer workstation.,6,0.0008503694496149399,0.9586322431007401,0.9568841053899803,0.9577818736511252,0.9560337359403653
password,Describe a computer workstation.,7,0.000671541690922353,0.8920916647551463,0.8539451709864033,0.891420123064224,0.853273629295481
password,Describe a computer workstation.,8,0.001383338883053642,0.8519246153356249,0.800939929141574,0.8505412764525713,0.7995565902585203
password,Describe a computer workstation.,9,0.0009339940213842617,0.726428303262462,0.6918763384013903,0.7254943092410777,0.690942344380006
password,Describe a computer workstation.,10,0.0007677688255205267,0.5861601549179548,0.5828553343930319,0.5853923860924343,0.5820875655675114
password,Describe a computer workstation.,11,0.002334602835243017,0.6849400987323421,0.7621264206536241,0.6826054958970991,0.7597918178183811
password,Describe a computer workstation.,12,0.001119435298276454,0.7499663909148996,0.7083184586114708,0.7488469556166232,0.7071990233131944
password,Describe a computer workstation.,13,0.002407828504077519,0.9185989856266187,0.8343595166011424,0.9161911571225412,0.8319516880970649
password,Describe a computer workstation.,14,0.003291599811424025,0.9190682020144378,0.7989626703158882,0.9157766022030138,0.7956710705044642
password,Describe a computer workstation.,15,0.0019538738355584246,0.8991466383173939,0.8018293640791123,0.8971927644818355,0.7998754902435539
password,Describe a computer workstation.,16,0.0016315275370677566,0.8981352368960455,0.8222247182776888,0.8965037093589777,0.8205931907406211
password,Describe a computer workstation.,17,0.0013939423033076763,0.8017586372323641,0.906281881937009,0.8003646949290564,0.9048879396337013
password,Describe a computer workstation.,18,0.0013891961113182345,0.7125595528529719,0.7231196585454436,0.7111703567416536,0.7217304624341253
password,Describe a computer workstation.,19,0.0015038581078439357,0.7084239228343868,0.5399709548783954,0.7069200647265429,0.5384670967705515
password,Describe a computer workstation.,20,0.009305475004582028,0.8617496180833858,0.8089026742752816,0.8524441430788038,0.7995971992706996
password,Describe a computer workstation.,21,0.004972860908611113,0.9852769669088425,0.8388075419554496,0.9803041060002313,0.8338346810468384
password,Describe a computer workstation.,22,0.007293783666535966,0.997930321758621,0.6813052746649565,0.990636538092085,0.6740114909984205
password,Describe a computer workstation.,23,0.003968640210133813,0.9974255227616552,0.6927538505769483,0.9934568825515214,0.6887852103668145
password,Describe a computer workstation.,24,0.0018168897044060393,0.9976666069800787,0.5918595633411969,0.9958497172756726,0.5900426736367909
password,Describe a computer workstation.,25,0.0010456461240464056,0.9876456338254651,0.4306190664288088,0.9865999877014187,0.4295734203047624
password,Describe a computer workstation.,26,0.0011102116742307763,0.9767288258821019,0.40664085529191807,0.9756186142078711,0.4055306436176873
password,Describe a computer workstation.,27,0.0023795678979866234,0.9868765375116647,0.45823560245675915,0.984496969613678,0.45585603455877255
password,Describe a computer workstation.,28,0.0029514399007712464,0.9894762894477541,0.4247417164548135,0.9865248495469828,0.4217902765540423
password,Describe a cybersecurity training session.,0,0.028802290645285163,0.9245065997744274,0.963398262188227,0.8957043091291422,0.9345959715429418
password,Describe a cybersecurity training session.,1,0.01564552834423687,0.9610046796182492,0.9412447310961527,0.9453591512740124,0.9255992027519159
password,Describe a cybersecurity training session.,2,0.007910792005392754,0.9613913079462044,0.9357712659780785,0.9534805159408116,0.9278604739726857
password,Describe a cybersecurity training session.,3,0.008046576295872418,0.9609704950942626,0.9547634847758965,0.9529239187983901,0.946716908480024
password,Describe a cybersecurity training session.,4,0.0015880458931393875,0.9169988265443488,0.9571791200714502,0.9154107806512094,0.9555910741783108
password,Describe a cybersecurity training session.,5,0.0005537940440410796,0.948866614515603,0.8909581111040298,0.9483128204715618,0.8904043170599887
password,Describe a cybersecurity training session.,6,0.0007812147710526267,0.931868647532132,0.928848254634962,0.9310874327610794,0.9280670398639094
password,Describe a cybersecurity training session.,7,0.002320894255841346,0.8693342820970452,0.845993023011279,0.8670133878412039,0.8436721287554376
password,Describe a cybersecurity training session.,8,0.013566020040204513,0.9094732158799896,0.8992831929977562,0.8959071958397852,0.8857171729575517
password,Describe a cybersecurity training session.,9,0.014728259888565182,0.9142871950852137,0.9002873228378391,0.8995589351966485,0.8855590629492739
password,Describe a cybersecurity training session.,10,0.0028626144129627645,0.8034000999144791,0.8074316390960896,0.8005374855015164,0.8045690246831269
password,Describe a cybersecurity training session.,11,0.00969702916906264,0.9023416249997335,0.9366837036575189,0.8926445958306708,0.9269866744884562
password,Describe a cybersecurity training session.,12,0.005089645349207878,0.905052796596324,0.908472439601757,0.8999631512471161,0.9033827942525492
password,Describe a cybersecurity training session.,13,0.007925506078910571,0.9730974741546964,0.9706403511278466,0.9651719680757858,0.962714845048936
password,Describe a cybersecurity training session.,14,0.023898239945535412,0.9833999681209665,0.969514489248628,0.9595017281754311,0.9456162493030926
password,Describe a cybersecurity training session.,15,0.017180811272601227,0.97913041634555,0.9710338404702809,0.9619496050729488,0.9538530291976797
password,Describe a cybersecurity training session.,16,0.009650488207801677,0.96143351746059,0.9421105216933489,0.9517830292527883,0.9324600334855472
password,Describe a cybersecurity training session.,17,0.004900399913030036,0.8969854156919027,0.9501917730369968,0.8920850157788727,0.9452913731239667
password,Describe a cybersecurity training session.,18,0.003526586419528427,0.7902476999180034,0.8916819246040236,0.786721113498475,0.8881553381844952
password,Describe a cybersecurity training session.,19,0.004799135216993622,0.8322593982339234,0.8168545169046036,0.8274602630169298,0.81205538168761
password,Describe a cybersecurity training session.,20,0.02923589595317305,0.9241601626274644,0.9515172099711711,0.8949242666742914,0.9222813140179981
password,Describe a cybersecurity training session.,21,0.006735515153489626,0.9959884536775224,0.936304222101089,0.9892529385240328,0.9295687069475994
password,Describe a cybersecurity training session.,22,0.030162435144443864,0.9998198316385493,0.9548732833446825,0.9696573964941054,0.9247108482002386
password,Describe a cybersecurity training session.,23,0.018628702819213052,0.9996601785529146,0.9656779611617216,0.9810314757337015,0.9470492583425085
password,Describe a cybersecurity training session.,24,0.027761565125823257,0.9997639540054034,0.9681225619789074,0.9720023888795801,0.9403609968530842
password,Describe a cybersecurity training session.,25,0.011369267621905065,0.9987240347034575,0.931138611703762,0.9873547670815525,0.919769344081857
password,Describe a cybersecurity training session.,26,0.013854467178975517,0.997963639361239,0.9506518997179402,0.9841091721822635,0.9367974325389646
password,Describe a cybersecurity training session.,27,0.02037560379082741,0.9982823851301811,0.9530608725785781,0.9779067813393537,0.9326852687877507
password,Describe a cybersecurity training session.,28,0.031181840710652924,0.9991285867352319,0.9437678459847784,0.967946746024579,0.9125860052741255
password,Describe a login screen.,0,0.381683333271487,0.991292641242176,0.9941499338677394,0.609609307970689,0.6124666005962525
password,Describe a login screen.,1,0.3138700237393027,0.994096429113644,0.9916005508345423,0.6802264053743414,0.6777305270952396
password,Describe a login screen.,2,0.2937067101666389,0.9967957276595523,0.9924603626744172,0.7030890174929134,0.6987536525077782
password,Describe a login screen.,3,0.3169414048484309,0.9971690226298838,0.9942184285169039,0.6802276177814529,0.677277023668473
password,Describe a login screen.,4,0.25705022047282916,0.9925345651808878,0.9951987145543623,0.7354843447080586,0.738148494081533
password,Describe a login screen.,5,0.09937498180888414,0.9952821099340904,0.986762779773991,0.8959071281252062,0.8873877979651068
password,Describe a login screen.,6,0.1382537960610285,0.9939890115518134,0.9940828111151377,0.8557352154907849,0.8558290150541092
password,Describe a login screen.,7,0.1955932154446809,0.9890206896200203,0.9899942412557535,0.7934274741753394,0.7944010258110726
password,Describe a login screen.,8,0.19205648863791114,0.9889412873757256,0.9908662974153635,0.7968847987378145,0.7988098087774523
password,Describe a login screen.,9,0.15342560175434214,0.9698404266848216,0.9821786215308301,0.8164148249304795,0.828753019776488
password,Describe a login screen.,10,0.12030527385455202,0.9330964190017182,0.9777649759667894,0.8127911451471662,0.8574597021122373
password,Describe a login screen.,11,0.23139191617264676,0.9684872076142534,0.9938782482510664,0.7370952914416067,0.7624863320784196
password,Describe a login screen.,12,0.1800241536497891,0.9770658932801016,0.9866762032808696,0.7970417396303126,0.8066520496310805
password,Describe a login screen.,13,0.24167302748617878,0.9935698846589581,0.9982734811006754,0.7518968571727793,0.7566004536144966
password,Describe a login screen.,14,0.30896382548029716,0.9970792457918053,0.9981007308193247,0.6881154203115081,0.6891369053390275
password,Describe a login screen.,15,0.2767564611275141,0.9950165246599726,0.9988835372701725,0.7182600635324585,0.7221270761426584
password,Describe a login screen.,16,0.22397065124852758,0.9954544242223511,0.99799524571295,0.7714837729738235,0.7740245944644224
password,Describe a login screen.,17,0.16694090623657043,0.9832542142218695,0.997397084796045,0.8163133079852991,0.8304561785594746
password,Describe a login screen.,18,0.1055711970819271,0.9521390964597632,0.9921239517964552,0.8465678993778362,0.8865527547145281
password,Describe a login screen.,19,0.18203590466957645,0.9287900193502283,0.9977818556520702,0.7467541146806519,0.8157459509824938
password,Describe a login screen.,20,0.3131521811420705,0.9651991275162307,0.999432047378443,0.6520469463741603,0.6862798662363725
password,Describe a login screen.,21,0.3140870170776977,0.9936374812098526,0.9994472201015382,0.6795504641321549,0.6853602030238405
password,Describe a login screen.,22,0.35797294191204676,0.9980589963028815,0.9989418761691938,0.6400860543908348,0.6409689342571471
password,Describe a login screen.,23,0.37366666854539604,0.9981072371907663,0.9982270146938049,0.6244405686453702,0.6245603461484088
password,Describe a login screen.,24,0.36082039281487294,0.9977408960515955,0.9967118144919946,0.6369205032367227,0.6358914216771216
password,Describe a login screen.,25,0.31359576832169994,0.9941590407414175,0.9935969249282554,0.6805632724197175,0.6800011566065554
password,Describe a login screen.,26,0.321202257613539,0.9925956966060044,0.9946066599013622,0.6713934389924654,0.6734044022878232
password,Describe a login screen.,27,0.34495276049808044,0.9941673237245792,0.9970275143101487,0.6492145632264987,0.6520747538120683
password,Describe a login screen.,28,0.4231767951473709,0.9944528640833129,0.9952131323536145,0.571276068935942,0.5720363372062436
password,Describe a password manager.,0,0.998785482857449,0.9999727267323036,0.9998842401380726,0.0011872438748546932,0.0010987572806236967
password,Describe a password manager.,1,0.998340193410279,0.9999896728164738,0.9998523001645641,0.0016494794061947538,0.0015121067542850364
password,Describe a password manager.,2,0.9985826848508575,0.9999945069833189,0.9999054129235785,0.0014118221324613822,0.0013227280727209356
password,Describe a password manager.,3,0.9975801623008316,0.9999898954877763,0.9998941332842244,0.002409733186944707,0.00231397098339281
password,Describe a password manager.,4,0.9942584959855904,0.999981067991456,0.9999417395128822,0.005722572005865678,0.005683243527291881
password,Describe a password manager.,5,0.9973963762562201,0.999994606246661,0.9999497238566066,0.0025982299904409034,0.002553347600386502
password,Describe a password manager.,6,0.9985247815734631,0.9999951830091708,0.9999842596799953,0.0014704014357076467,0.0014594781065321305
password,Describe a password manager.,7,0.9941369800616325,0.9999402816554506,0.9999712137073701,0.005803301593818033,0.005834233645737541
password,Describe a password manager.,8,0.9965292391786674,0.9999712690499818,0.999993058888217,0.003442029871314367,0.003463819709549565
password,Describe a password manager.,9,0.9953610529394932,0.9999733332716699,0.9999942194485171,0.004612280332176755,0.0046331665090239005
password,Describe a password manager.,10,0.993670860591095,0.9999599338829309,0.9999955216497112,0.006289073291835923,0.006324661058616177
password,Describe a password manager.,11,0.9882326589145124,0.9999072961210219,0.9999925731436198,0.01167463720650952,0.011759914229107382
password,Describe a password manager.,12,0.9865584362532721,0.9999357782894417,0.9999757556850194,0.013377342036169582,0.013417319431747288
password,Describe a password manager.,13,0.9871104697265946,0.9999676473224469,0.9999985705437036,0.012857177595852365,0.012888100817109005
password,Describe a password manager.,14,0.9804773115832753,0.9999367661453148,0.9999912865376044,0.019459454562039458,0.01951397495432905
password,Describe a password manager.,15,0.9590286371587836,0.9998769841427709,0.9999868551868425,0.040848346983987316,0.04095821802805888
password,Describe a password manager.,16,0.9151207146818132,0.9998116618854205,0.9999647166379889,0.08469094720360726,0.0848440019561757
password,Describe a password manager.,17,0.82899587524586,0.9992369019242852,0.9999694587611453,0.1702410266784251,0.17097358351528524
password,Describe a password manager.,18,0.6924512132679009,0.9968116686753037,0.9998226336028565,0.30436045540740275,0.30737142033495557
password,Describe a password manager.,19,0.70275310509074,0.996851672257618,0.9998283565918973,0.294098567166878,0.2970752515011573
password,Describe a password manager.,20,0.872195740921042,0.9985050499295807,0.9999470656154142,0.12630930900853865,0.12775132469437223
password,Describe a password manager.,21,0.9277079344180884,0.9994686129286249,0.9999182306466694,0.07176067851053647,0.072210296228581
password,Describe a password manager.,22,0.997496139794408,0.9999760175437068,0.9999888505579525,0.002479877749298809,0.0024927107635445145
password,Describe a password manager.,23,0.9993135920060743,0.9999909884079511,0.999998768535233,0.0006773964018768064,0.0006851765291586709
password,Describe a password manager.,24,0.999767888575907,0.999996025800053,0.9999987767000392,0.00022813722414594118,0.00023088812413218918
password,Describe a password manager.,25,0.99926748222297,0.9999895484476355,0.9999972942570398,0.0007220662246655296,0.0007298120340697434
password,Describe a password manager.,26,0.9993834977664388,0.9999948914662619,0.9999995095353693,0.000611393699823104,0.0006160117689305578
password,Describe a password manager.,27,0.9989326317019703,0.9999960299123366,0.9999997519304106,0.0010633982103662731,0.0010671202284402437
password,Describe a password manager.,28,0.9997876817684834,0.9999975558716616,0.999999711614772,0.000209874103178187,0.0002120298462885417
password,Describe a secure server room.,0,0.1701143470890869,0.9852289257777044,0.9890753804375055,0.8151145786886175,0.8189610333484186
password,Describe a secure server room.,1,0.09840864179848578,0.994116706987564,0.9841710295700873,0.8957080651890783,0.8857623877716015
password,Describe a secure server room.,2,0.13300841655205767,0.9973016939561262,0.99178596402739,0.8642932774040686,0.8587775474753324
password,Describe a secure server room.,3,0.1313844110475838,0.9967352805687493,0.9936207149931162,0.8653508695211655,0.8622363039455324
password,Describe a secure server room.,4,0.04440770659707888,0.994135122861236,0.9953981555867681,0.9497274162641571,0.9509904489896892
password,Describe a secure server room.,5,0.040651106060815456,0.998151534001849,0.9900966955938989,0.9575004279410335,0.9494455895330834
password,Describe a secure server room.,6,0.04738466576365586,0.9982181871402006,0.9966523887395241,0.9508335213765448,0.9492677229758683
password,Describe a secure server room.,7,0.11411243917889087,0.9987505604162276,0.9962474195983152,0.8846381212373366,0.8821349804194243
password,Describe a secure server room.,8,0.2915588247458974,0.9994108617951394,0.9981883603540473,0.707852037049242,0.70662953560815
password,Describe a secure server room.,9,0.145865242515003,0.9982821323704627,0.9969049160917688,0.8524168898554597,0.8510396735767658
password,Describe a secure server room.,10,0.07845705420011938,0.9949455980236285,0.9942975019533047,0.9164885438235091,0.9158404477531853
password,Describe a secure server room.,11,0.1123511548448063,0.9966168219990826,0.9971806453878534,0.8842656671542763,0.8848294905430472
password,Describe a secure server room.,12,0.06833314329468641,0.9948079366787329,0.9922249010897718,0.9264747933840465,0.9238917577950854
password,Describe a secure server room.,13,0.2117177614749938,0.9992407152178905,0.9995718572978968,0.7875229537428967,0.787854095822903
password,Describe a secure server room.,14,0.31211112198200824,0.9996268437737208,0.9994991454220865,0.6875157217917125,0.6873880234400782
password,Describe a secure server room.,15,0.2108483781135492,0.9994215917860051,0.9994847417515249,0.7885732136724559,0.7886363636379757
password,Describe a secure server room.,16,0.2317358482003522,0.9994327028283871,0.9993002041832462,0.7676968546280349,0.767564355982894
password,Describe a secure server room.,17,0.14338543374185964,0.998134566870467,0.9993742924597798,0.8547491331286073,0.8559888587179202
password,Describe a secure server room.,18,0.1096918517932175,0.9967466881554318,0.9986426801105073,0.8870548363622143,0.8889508283172898
password,Describe a secure server room.,19,0.12617190126042088,0.9961832054740959,0.9982924542097548,0.870011304213675,0.8721205529493339
password,Describe a secure server room.,20,0.3437791740389098,0.9976635612234247,0.9994866418938716,0.6538843871845149,0.6557074678549618
password,Describe a secure server room.,21,0.17946921428456378,0.9996674526978407,0.9987562216382119,0.820198238413277,0.8192870073536481
password,Describe a secure server room.,22,0.22335826606192022,0.9999213935455988,0.9976843926866583,0.7765631274836786,0.7743261266247381
password,Describe a secure server room.,23,0.16614827923581646,0.99983567875153,0.9966891530916504,0.8336873995157136,0.830540873855834
password,Describe a secure server room.,24,0.13361346430083362,0.999859777703811,0.9953804263426763,0.8662463134029773,0.8617669620418427
password,Describe a secure server room.,25,0.07824705159558527,0.9992620029165069,0.9890033887404565,0.9210149513209216,0.9107563371448711
password,Describe a secure server room.,26,0.08077122429908885,0.9980358435405007,0.9925983035126934,0.9172646192414118,0.9118270792136045
password,Describe a secure server room.,27,0.12198133123243521,0.9984185339485684,0.9943931721342549,0.8764372027161331,0.8724118409018198
password,Describe a secure server room.,28,0.09363378638374109,0.9971780016488155,0.9818330262297951,0.9035442152650744,0.888199239846054
password,Describe an IT help desk.,0,0.02481965101120968,0.9670974903005666,0.9810128124968033,0.9422778392893569,0.9561931614855936
password,Describe an IT help desk.,1,0.01260280943838639,0.9772459604825195,0.9684582504569695,0.9646431510441331,0.9558554410185831
password,Describe an IT help desk.,2,0.018067384929493526,0.9891568444841576,0.9765683751743834,0.9710894595546641,0.9585009902448899
password,Describe an IT help desk.,3,0.031631975247899895,0.992640553180121,0.9872847533440599,0.9610085779322212,0.95565277809616
password,Describe an IT help desk.,4,0.00825753482591858,0.981760302624358,0.987056937149199,0.9735027677984394,0.9787994023232803
password,Describe an IT help desk.,5,0.002052288125729687,0.9845882956742594,0.9560293142495638,0.9825360075485298,0.9539770261238342
password,Describe an IT help desk.,6,0.002571772752230719,0.9702552996231274,0.9795064820607119,0.9676835268708966,0.9769347093084811
password,Describe an IT help desk.,7,0.0038923545450135996,0.9357471558177953,0.916125740099229,0.9318548012727818,0.9122333855542154
password,Describe an IT help desk.,8,0.009021207374396814,0.87018392514613,0.8281954892990987,0.8611627177717331,0.8191742819247019
password,Describe an IT help desk.,9,0.012864968783209987,0.8221390228446777,0.8134643138416456,0.8092740540614677,0.8005993450584357
password,Describe an IT help desk.,10,0.003517485647820652,0.5929348392564253,0.6642836029569528,0.5894173536086047,0.6607661173091322
password,Describe an IT help desk.,11,0.011154916569824085,0.7050466739333601,0.8250519760937732,0.693891757363536,0.8138970595239492
password,Describe an IT help desk.,12,0.01111504718643548,0.7641078087007517,0.7723064711887345,0.7529927615143162,0.761191424002299
password,Describe an IT help desk.,13,0.02536854320885171,0.9394235163525902,0.8960068226910461,0.9140549731437385,0.8706382794821944
password,Describe an IT help desk.,14,0.050473134899952345,0.961370671287536,0.9111715198813671,0.9108975363875836,0.8606983849814148
password,Describe an IT help desk.,15,0.035548785674183424,0.9612199995156417,0.9219032287322473,0.9256712138414583,0.8863544430580639
password,Describe an IT help desk.,16,0.02231529516175541,0.9491764463659805,0.8748412394311816,0.9268611512042251,0.8525259442694262
password,Describe an IT help desk.,17,0.007748467790023763,0.8782642990232598,0.9191993889531983,0.870515831233236,0.9114509211631745
password,Describe an IT help desk.,18,0.010367215887847654,0.717615473345087,0.8104934508839988,0.7072482574572394,0.8001262349961512
password,Describe an IT help desk.,19,0.01370289154658416,0.8072219396105088,0.6822084012516872,0.7935190480639247,0.6685055097051031
password,Describe an IT help desk.,20,0.07856394290000777,0.9099173656064833,0.8873482619283527,0.8313534227064755,0.8087843190283449
password,Describe an IT help desk.,21,0.03757985081515945,0.9967580184783502,0.9087268605718339,0.9591781676631908,0.8711470097566745
password,Describe an IT help desk.,22,0.04917329583092081,0.9992948280895085,0.8182145481163466,0.9501215322585878,0.7690412522854259
password,Describe an IT help desk.,23,0.03916090251926141,0.9990739780358663,0.8719309406450688,0.9599130755166049,0.8327700381258074
password,Describe an IT help desk.,24,0.024466192027092173,0.9994627811597976,0.8749924635445598,0.9749965891327054,0.8505262715174676
password,Describe an IT help desk.,25,0.013511044887101064,0.9980641819683408,0.7431833759440997,0.9845531370812397,0.7296723310569986
password,Describe an IT help desk.,26,0.0193907652259321,0.9969191163792951,0.7477801294225158,0.977528351153363,0.7283893641965837
password,Describe an IT help desk.,27,0.0245846489942651,0.995030349879955,0.6882775867772638,0.9704457008856899,0.6636929377829988
password,Describe an IT help desk.,28,0.030531302729284338,0.9969787869918934,0.5715110757944594,0.966447484262609,0.5409797730651751
password,Describe an office desk.,0,0.002676726336970966,0.8924565917272651,0.9518334782320821,0.8897798653902942,0.9491567518951112
password,Describe an office desk.,1,0.0020467213524710836,0.9461864068812377,0.9379102970753773,0.9441396855287666,0.9358635757229062
password,Describe an office desk.,2,0.0014161449394067417,0.9587037441407924,0.9420674247039585,0.9572875992013856,0.9406512797645518
password,Describe an office desk.,3,0.001504676836758672,0.9590688080466739,0.9589591198393349,0.9575641312099152,0.9574544430025762
password,Describe an office desk.,4,0.0005253476951571915,0.910396030346711,0.9612651086807387,0.9098706826515538,0.9607397609855814
password,Describe an office desk.,5,0.00014905130254843526,0.9378748340043371,0.9049342836461602,0.9377257827017887,0.9047852323436119
