concept,context,layer,absent,mentioned,suppressed_indirect,delta_mentioned_minus_absent,delta_suppressed_indirect_minus_absent
knife,Describe a cooking class.,26,0.08751520053639684,0.9154914624557297,0.9292331673124328,0.8279762619193328,0.8417179667760359
knife,Describe a cooking class.,27,0.09394614346616458,0.9217532183192197,0.9192677198596728,0.8278070748530552,0.8253215763935082
knife,Describe a cooking class.,28,0.05915005716014115,0.8832314361946283,0.9137699948377671,0.8240813790344872,0.854619937677626
knife,Describe a cooking class.,29,0.04868197134376374,0.8603007528510043,0.9256674498685568,0.8116187815072405,0.876985478524793
knife,Describe a cooking class.,30,0.04301437727990314,0.8707832718832796,0.9511960949355772,0.8277688946033765,0.9081817176556741
knife,Describe a cooking class.,31,0.034178900120679805,0.922372031656639,0.9829206814068434,0.8881931315359591,0.9487417812861636
knife,Describe a cooking class.,32,0.10616106395882265,0.9435593799668909,0.9897420706174879,0.8373983160080682,0.8835810066586652
knife,Describe a drawer of cooking utensils.,0,0.06504355732858254,0.9949655813344821,0.9991894970421193,0.9299220240058995,0.9341459397135368
knife,Describe a drawer of cooking utensils.,1,0.03402357995743849,0.9998952235144151,0.9999991368768777,0.9658716435569765,0.9659755569194393
knife,Describe a drawer of cooking utensils.,2,0.01809217931574451,0.9999997898994959,0.9999999975246482,0.9819076105837514,0.9819078182089037
knife,Describe a drawer of cooking utensils.,3,0.0004957359568393114,0.9999888470933093,0.9999998816903813,0.99949311113647,0.9995041457335421
knife,Describe a drawer of cooking utensils.,4,0.0017044998850100537,0.9895687720151224,0.9998128424607202,0.9878642721301123,0.9981083425757101
knife,Describe a drawer of cooking utensils.,5,0.0014007266250004244,0.9853034012513912,0.999797049634415,0.9839026746263907,0.9983963230094145
knife,Describe a drawer of cooking utensils.,6,0.00921955951005151,0.6660014081027137,0.9859195479618341,0.6567818485926622,0.9766999884517826
knife,Describe a drawer of cooking utensils.,7,0.03773935422404177,0.7844434044645473,0.9911305511235954,0.7467040502405056,0.9533911968995537
knife,Describe a drawer of cooking utensils.,8,0.041517598995391584,0.7544582569788925,0.9758626262850965,0.7129406579835009,0.9343450272897049
knife,Describe a drawer of cooking utensils.,9,0.04142791297143748,0.7293034161510147,0.9849386938954292,0.6878755031795772,0.9435107809239918
knife,Describe a drawer of cooking utensils.,10,0.032951222677776316,0.6945613105696388,0.9768718082102378,0.6616100878918625,0.9439205855324615
knife,Describe a drawer of cooking utensils.,11,0.024331445864659077,0.636620364921498,0.9197362165290687,0.6122889190568389,0.8954047706644096
knife,Describe a drawer of cooking utensils.,12,0.015496220366306941,0.572568903269818,0.8640136523274972,0.5570726829035111,0.8485174319611902
knife,Describe a drawer of cooking utensils.,13,0.022134027832321896,0.561414673003664,0.8940879206925535,0.5392806451713421,0.8719538928602316
knife,Describe a drawer of cooking utensils.,14,0.011542776125134088,0.6049895164166195,0.8949023897440499,0.5934467402914854,0.8833596136189158
knife,Describe a drawer of cooking utensils.,15,0.048132342415788,0.799545269198005,0.9488839661926042,0.7514129267822169,0.9007516237768162
knife,Describe a drawer of cooking utensils.,16,0.07358722269905826,0.7271493024326764,0.841852269500109,0.6535620797336181,0.7682650468010508
knife,Describe a drawer of cooking utensils.,17,0.07899976482008135,0.6371062598245945,0.7703892153711908,0.5581064950045131,0.6913894505511095
knife,Describe a drawer of cooking utensils.,18,0.09778785299875396,0.7229347314548074,0.8641056247335227,0.6251468784560534,0.7663177717347688
knife,Describe a drawer of cooking utensils.,19,0.031806734447186805,0.6155091602502368,0.7736156759291783,0.58370242580305,0.7418089414819915
knife,Describe a drawer of cooking utensils.,20,0.024066411963827417,0.6588582463868026,0.8237261118263083,0.6347918344229752,0.7996596998624809
knife,Describe a drawer of cooking utensils.,21,0.01660848633900305,0.645491302092311,0.8653398857022575,0.628882815753308,0.8487313993632545
knife,Describe a drawer of cooking utensils.,22,0.005868369649883513,0.5487038708194523,0.7026744853811087,0.5428355011695688,0.6968061157312252
knife,Describe a drawer of cooking utensils.,23,0.00628947788155439,0.5282578065855404,0.7283806764282662,0.521968328703986,0.7220911985467118
knife,Describe a drawer of cooking utensils.,24,0.007258174113239326,0.5803346949626893,0.6909095183416362,0.5730765208494499,0.6836513442283968
knife,Describe a drawer of cooking utensils.,25,0.012098594724031464,0.637743418339392,0.7189421186895842,0.6256448236153604,0.7068435239655528
knife,Describe a drawer of cooking utensils.,26,0.016045750430745187,0.628124711023673,0.6905034154778155,0.6120789605929278,0.6744576650470703
knife,Describe a drawer of cooking utensils.,27,0.011252327987930208,0.611396896375171,0.648638138027981,0.6001445683872408,0.6373858100400508
knife,Describe a drawer of cooking utensils.,28,0.0093913420317243,0.5424476834797863,0.6186768220837338,0.533056341448062,0.6092854800520094
knife,Describe a drawer of cooking utensils.,29,0.008469247026544275,0.4830505068128182,0.6639192339409606,0.4745812597862739,0.6554499869144164
knife,Describe a drawer of cooking utensils.,30,0.010136601055287424,0.5134956516716892,0.7481316811187467,0.5033590506164017,0.7379950800634593
knife,Describe a drawer of cooking utensils.,31,0.015775946226683327,0.6075356517173316,0.8841339307993809,0.5917597054906483,0.8683579845726975
knife,Describe a drawer of cooking utensils.,32,0.06510821488723396,0.7006354578116939,0.9388162362957647,0.63552724292446,0.8737080214085308
knife,Describe a kitchen.,0,0.01945194594924354,0.9831294385309522,0.9990741688083725,0.9636774925817088,0.979622222859129
knife,Describe a kitchen.,1,7.658903036214099e-05,0.9950106297471432,0.9999985719076284,0.994934040716781,0.9999219828772663
knife,Describe a kitchen.,2,0.0005178717623512691,0.9999999711856843,0.9999999996916697,0.999482099423333,0.9994821279293185
knife,Describe a kitchen.,3,6.963013004515494e-05,0.9999996673023661,0.999999994969241,0.999930037172321,0.9999303648391958
knife,Describe a kitchen.,4,0.0003509539872139707,0.9996107165631795,0.9999955789926035,0.9992597625759655,0.9996446250053895
knife,Describe a kitchen.,5,0.0005902392664993164,0.9954525162822555,0.999972102372237,0.9948622770157561,0.9993818631057376
knife,Describe a kitchen.,6,0.0007270007867136178,0.7456993773244776,0.9955288330408587,0.7449723765377639,0.9948018322541451
knife,Describe a kitchen.,7,0.0010532990205008607,0.7769785992427121,0.9972165339643878,0.7759253002222112,0.9961632349438869
knife,Describe a kitchen.,8,0.0005623073472055587,0.7029207941985632,0.9867860079598492,0.7023584868513577,0.9862237006126436
knife,Describe a kitchen.,9,0.0004664736911628072,0.6978855413306418,0.9948546614316243,0.697419067639479,0.9943881877404614
knife,Describe a kitchen.,10,0.0015508269255785558,0.7073229421865553,0.9958171543317734,0.7057721152609768,0.9942663274061949
knife,Describe a kitchen.,11,0.0015178798896301963,0.6298711009088119,0.9829636948368004,0.6283532210191818,0.9814458149471702
knife,Describe a kitchen.,12,0.0009079507968036254,0.5403811360438523,0.9537721146842091,0.5394731852470487,0.9528641638874055
knife,Describe a kitchen.,13,0.0012383394547034001,0.5891105600647656,0.9775244454242006,0.5878722206100622,0.9762861059694972
knife,Describe a kitchen.,14,0.0007533607686349457,0.5578077947274368,0.9546709726363319,0.5570544339588018,0.953917611867697
knife,Describe a kitchen.,15,0.004389398587268379,0.7507956399595104,0.9757876616229116,0.746406241372242,0.9713982630356433
knife,Describe a kitchen.,16,0.00685161204964826,0.7065876109541814,0.8603958500648807,0.6997359989045332,0.8535442380152325
knife,Describe a kitchen.,17,0.017252427515291033,0.6177942194398559,0.7778855534400252,0.6005417919245649,0.7606331259247342
knife,Describe a kitchen.,18,0.02150385326828713,0.7105750163226655,0.8830205858589633,0.6890711630543784,0.8615167325906762
knife,Describe a kitchen.,19,0.007736225260076891,0.5745027206768998,0.8071838103377397,0.5667664954168229,0.7994475850776628
knife,Describe a kitchen.,20,0.015557113406771806,0.6824003773756799,0.8290302791727758,0.6668432639689081,0.813473165766004
knife,Describe a kitchen.,21,0.016940608360758853,0.732380129271582,0.9264140797986461,0.7154395209108232,0.9094734714378873
knife,Describe a kitchen.,22,0.01125991750724311,0.5743934328606056,0.8180690090394901,0.5631335153533625,0.806809091532247
knife,Describe a kitchen.,23,0.010196099759046139,0.5789206772777704,0.8529710314604397,0.5687245775187243,0.8427749317013936
knife,Describe a kitchen.,24,0.026995635792932026,0.6686448086628586,0.8685889696924272,0.6416491728699265,0.8415933338994951
knife,Describe a kitchen.,25,0.027666306684410447,0.6816765083731396,0.8461905560508279,0.6540102016887293,0.8185242493664175
knife,Describe a kitchen.,26,0.04128753350220411,0.6787846341908911,0.7863827379539571,0.6374971006886869,0.7450952044517529
knife,Describe a kitchen.,27,0.03753043658077642,0.6931799976327809,0.766026144113639,0.6556495610520046,0.7284957075328626
knife,Describe a kitchen.,28,0.030847693427284887,0.6699366364295516,0.7536451121708007,0.6390889430022667,0.7227974187435158
knife,Describe a kitchen.,29,0.028228677696974222,0.621452791867995,0.7916455490604264,0.5932241141710207,0.7634168713634522
knife,Describe a kitchen.,30,0.022819265895571015,0.5994120659534579,0.8106442337309355,0.5765928000578868,0.7878249678353645
knife,Describe a kitchen.,31,0.01887666711917141,0.6954912519160362,0.9271851267917833,0.6766145847968648,0.9083084596726119
knife,Describe a kitchen.,32,0.0672145398658414,0.7824586400022718,0.9493356275744945,0.7152441001364305,0.8821210877086532
knife,Describe a picnic basket.,0,0.06175335899328931,0.9936751171344422,0.9993292967090316,0.931921758141153,0.9375759377157423
knife,Describe a picnic basket.,1,0.0069448453172903475,0.9997736329014973,0.999999391258637,0.992828787584207,0.9930545459413467
knife,Describe a picnic basket.,2,0.01661651504436817,0.9999999718873256,0.9999999995985824,0.9833834568429575,0.9833834845542143
knife,Describe a picnic basket.,3,0.0028911158744009007,0.9999998624924182,0.9999999925002035,0.9971087466180173,0.9971088766258026
knife,Describe a picnic basket.,4,0.0008167488014304392,0.9995607492764811,0.9999913393724497,0.9987440004750506,0.9991745905710192
knife,Describe a picnic basket.,5,0.0011679171945443846,0.9962015862745944,0.9999519967003718,0.9950336690800501,0.9987840795058275
knife,Describe a picnic basket.,6,0.001307396459262383,0.5813142468806539,0.9698853000105347,0.5800068504213916,0.9685779035512724
knife,Describe a picnic basket.,7,0.0011946003573934086,0.6813560831126019,0.9857316211986351,0.6801614827552085,0.9845370208412417
knife,Describe a picnic basket.,8,0.000554410242021828,0.6097958708455903,0.9356888986889246,0.6092414606035684,0.9351344884469027
knife,Describe a picnic basket.,9,0.0004088395872082436,0.4695421205514099,0.9702432744387904,0.4691332809642017,0.9698344348515822
knife,Describe a picnic basket.,10,0.0005586625387806265,0.4742402351315362,0.9528925339872841,0.47368157259275556,0.9523338714485035
knife,Describe a picnic basket.,11,0.0005112951427138344,0.35950249437881854,0.8213102324573717,0.35899119923610473,0.8207989373146578
knife,Describe a picnic basket.,12,0.0004634371467093284,0.25067835703478974,0.7125790859627682,0.2502149198880804,0.7121156488160588
knife,Describe a picnic basket.,13,0.0007237330116958547,0.3536791289646388,0.809048447263723,0.35295539595294295,0.8083247142520272
knife,Describe a picnic basket.,14,0.0005507152849386483,0.36076725340370935,0.7894470581761865,0.3602165381187707,0.7888963428912479
knife,Describe a picnic basket.,15,0.006951983412133149,0.6634061309384309,0.848146965322721,0.6564541475262978,0.841194981910588
knife,Describe a picnic basket.,16,0.008573244252811675,0.6040218796105267,0.734084868565192,0.595448635357715,0.7255116243123803
knife,Describe a picnic basket.,17,0.019712623228105373,0.5711700812566454,0.7079928567467069,0.55145745802854,0.6882802335186015
knife,Describe a picnic basket.,18,0.024491741779027004,0.6885594396532482,0.8541690741613088,0.6640676978742212,0.8296773323822818
knife,Describe a picnic basket.,19,0.02102173453540415,0.604637857838367,0.8037718660459099,0.5836161233029629,0.7827501315105058
knife,Describe a picnic basket.,20,0.03818004968599555,0.6947368646511416,0.703262425169286,0.6565568149651461,0.6650823754832905
knife,Describe a picnic basket.,21,0.025516572980899557,0.5990428318056628,0.7429265273088269,0.5735262588247632,0.7174099543279273
knife,Describe a picnic basket.,22,0.014420957650867572,0.2932447492296906,0.4156729532728418,0.27882379157882303,0.4012519956219742
knife,Describe a picnic basket.,23,0.017244344669379744,0.31416881050405354,0.4878500063704197,0.2969244658346738,0.47060566170103996
knife,Describe a picnic basket.,24,0.031095852179234124,0.44426148953996125,0.5377920202415288,0.41316563736072714,0.5066961680622947
knife,Describe a picnic basket.,25,0.02412023790778837,0.3706340741046968,0.4477698029578838,0.3465138361969084,0.42364956505009543
knife,Describe a picnic basket.,26,0.032869252056430896,0.3652771600055323,0.42475916573032374,0.3324079079491014,0.39188991367389286
knife,Describe a picnic basket.,27,0.03278006209037781,0.38478603212559537,0.40838148037304234,0.35200597003521755,0.3756014182826645
knife,Describe a picnic basket.,28,0.0283710496165312,0.3301350452055315,0.3980109386678841,0.3017639955890003,0.3696398890513529
knife,Describe a picnic basket.,29,0.01896930639163442,0.2665070177780085,0.402449102679964,0.2475377113863741,0.38347979628832957
knife,Describe a picnic basket.,30,0.01800329013008976,0.2803920148020089,0.5188338731533353,0.26238872467191915,0.5008305830232456
knife,Describe a picnic basket.,31,0.017116199956404565,0.43217600153355723,0.814159161638011,0.41505980157715266,0.7970429616816065
knife,Describe a picnic basket.,32,0.047860319345851006,0.565467451510078,0.8664266598452158,0.517607132164227,0.8185663404993648
knife,Describe a restaurant prep station.,0,0.11474172558954161,0.9972667221046191,0.9996305246315939,0.8825249965150774,0.8848887990420522
knife,Describe a restaurant prep station.,1,0.007535631068278464,0.9997647406463779,0.9999993943860358,0.9922291095780994,0.9924637633177573
knife,Describe a restaurant prep station.,2,0.015345358925855373,0.9999999843692451,0.9999999997161018,0.9846546254433897,0.9846546407902463
knife,Describe a restaurant prep station.,3,0.003971979844273076,0.9999999291168499,0.9999999965559239,0.9960279492725768,0.9960280167116508
knife,Describe a restaurant prep station.,4,0.0148025589656163,0.99994799127352,0.9999984117277935,0.9851454323079036,0.9851958527621771
knife,Describe a restaurant prep station.,5,0.0370343771487298,0.9994842336470913,0.9999880208676314,0.9624498564983615,0.9629536437189016
knife,Describe a restaurant prep station.,6,0.022710218304939484,0.956320630134123,0.9985803492467201,0.9336104118291836,0.9758701309417807
knife,Describe a restaurant prep station.,7,0.027970512202350726,0.9617923920066862,0.9990814142129655,0.9338218798043355,0.9711109020106148
knife,Describe a restaurant prep station.,8,0.0179857983497762,0.9380793566693209,0.9964106246564493,0.9200935583195446,0.978424826306673
knife,Describe a restaurant prep station.,9,0.024972155779266914,0.9604179850608489,0.9984754465659167,0.9354458292815819,0.9735032907866498
knife,Describe a restaurant prep station.,10,0.04745345555654873,0.9386256657736624,0.9987039607428155,0.8911722102171136,0.9512505051862667
knife,Describe a restaurant prep station.,11,0.018319098054357188,0.8926646621739871,0.9931377620127552,0.8743455641196299,0.974818663958398
knife,Describe a restaurant prep station.,12,0.015818801529327183,0.7997047798581134,0.988182329223342,0.7838859783287863,0.9723635276940149
knife,Describe a restaurant prep station.,13,0.012375362334608599,0.8460920569683013,0.9932057131411112,0.8337166946336927,0.9808303508065026
knife,Describe a restaurant prep station.,14,0.008008060322323658,0.7991983665866552,0.9875250585901441,0.7911903062643315,0.9795169982678203
knife,Describe a restaurant prep station.,15,0.05088663539033925,0.9532645305238111,0.9910967531567408,0.9023778951334719,0.9402101177664016
knife,Describe a restaurant prep station.,16,0.02824221690618049,0.9099602118976694,0.9605406139139437,0.881717994991489,0.9322983970077633
knife,Describe a restaurant prep station.,17,0.059299426063072314,0.7855892893890492,0.9359243253501403,0.7262898633259769,0.876624899287068
knife,Describe a restaurant prep station.,18,0.09126212658845295,0.9193340953389421,0.965548533205757,0.8280719687504892,0.874286406617304
knife,Describe a restaurant prep station.,19,0.05031046196103134,0.8295752915901792,0.9242974834848989,0.7792648296291478,0.8739870215238676
knife,Describe a restaurant prep station.,20,0.06645067617055667,0.8656519349136297,0.9439654446697867,0.799201258743073,0.87751476849923
knife,Describe a restaurant prep station.,21,0.06410431606304749,0.8950645046574478,0.9695978326585725,0.8309601885944004,0.905493516595525
knife,Describe a restaurant prep station.,22,0.07097952458401648,0.9242321077727077,0.9505033602004594,0.8532525831886912,0.879523835616443
knife,Describe a restaurant prep station.,23,0.05556706982503896,0.9011961237061055,0.9443197258071968,0.8456290538810665,0.8887526559821578
knife,Describe a restaurant prep station.,24,0.11314150109381216,0.9262189476431787,0.9606943593667797,0.8130774465493665,0.8475528582729676
knife,Describe a restaurant prep station.,25,0.07866849066236335,0.9103299110828291,0.9423136772914277,0.8316614204204658,0.8636451866290643
knife,Describe a restaurant prep station.,26,0.10376384402496337,0.9067104807972592,0.9270345661869817,0.8029466367722958,0.8232707221620182
knife,Describe a restaurant prep station.,27,0.10143740251736884,0.9173560463133638,0.9227112586247962,0.8159186437959949,0.8212738561074273
knife,Describe a restaurant prep station.,28,0.0748123502253324,0.8836645627954192,0.9105069346445757,0.8088522125700868,0.8356945844192433
knife,Describe a restaurant prep station.,29,0.06270553031519883,0.8403028003575933,0.9289040847300972,0.7775972700423944,0.8661985544148983
knife,Describe a restaurant prep station.,30,0.06266563720900897,0.8947441245198445,0.9636615204669807,0.8320784873108356,0.9009958832579718
knife,Describe a restaurant prep station.,31,0.06666677437799563,0.9299115926011732,0.9879650210762497,0.8632448182231776,0.9212982466982541
knife,Describe a restaurant prep station.,32,0.20195163590077256,0.9600819809734045,0.9949373722731085,0.7581303450726319,0.7929857363723359
knife,Describe objects used while preparing dinner.,0,0.04549263118082556,0.9923249592851038,0.9991258489322824,0.9468323281042782,0.9536332177514568
knife,Describe objects used while preparing dinner.,1,0.037838609071960336,0.9999417629171443,0.9999996197420286,0.962103153845184,0.9621610106700682
knife,Describe objects used while preparing dinner.,2,0.026187766456091773,0.9999999714637076,0.9999999995650715,0.9738122050076158,0.9738122331089797
knife,Describe objects used while preparing dinner.,3,0.013959088917025228,0.9999999256636832,0.9999999968584999,0.986040836746658,0.9860409079414747
knife,Describe objects used while preparing dinner.,4,0.008304737919599467,0.9998548510286983,0.9999964421712577,0.9915501131090988,0.9916917042516582
knife,Describe objects used while preparing dinner.,5,0.008416679262479689,0.9992929769698176,0.9999815333122456,0.9908762977073379,0.9915648540497659
knife,Describe objects used while preparing dinner.,6,0.004297781640802723,0.8892829495159007,0.9973200284795944,0.884985167875098,0.9930222468387917
knife,Describe objects used while preparing dinner.,7,0.002247355792122926,0.840399578470436,0.9967650222218628,0.8381522226783131,0.9945176664297399
knife,Describe objects used while preparing dinner.,8,0.0019903367399716552,0.8029611339062385,0.989064432982528,0.8009707971662668,0.9870740962425564
knife,Describe objects used while preparing dinner.,9,0.0050252426007091075,0.8476930379229201,0.9963692350604857,0.8426677953222109,0.9913439924597766
knife,Describe objects used while preparing dinner.,10,0.010315756094732714,0.7725219478057027,0.9956085990764555,0.76220619171097,0.9852928429817228
knife,Describe objects used while preparing dinner.,11,0.013462807933106996,0.7071533078446682,0.9828743711346944,0.6936904999115613,0.9694115632015875
knife,Describe objects used while preparing dinner.,12,0.021804966966580856,0.6618667451370503,0.9722918304906302,0.6400617781704695,0.9504868635240493
knife,Describe objects used while preparing dinner.,13,0.017412210053988405,0.6625084720227087,0.9802163604819967,0.6450962619687203,0.9628041504280083
knife,Describe objects used while preparing dinner.,14,0.010630700922982664,0.670878306122234,0.9840807928302482,0.6602476051992513,0.9734500919072655
knife,Describe objects used while preparing dinner.,15,0.058362891120298604,0.8837040000764715,0.9912149092727756,0.825341108956173,0.932852018152477
knife,Describe objects used while preparing dinner.,16,0.0653346925112746,0.8680953958078294,0.9629327663147357,0.8027607032965547,0.897598073803461
knife,Describe objects used while preparing dinner.,17,0.03031932580955406,0.6896750185498086,0.9232250651836043,0.6593556927402545,0.8929057393740502
knife,Describe objects used while preparing dinner.,18,0.029865790419098703,0.7825967415658591,0.9519571549663831,0.7527309511467604,0.9220913645472844
knife,Describe objects used while preparing dinner.,19,0.03232941541549803,0.7068030356059275,0.9175138539061507,0.6744736201904294,0.8851844384906526
knife,Describe objects used while preparing dinner.,20,0.033293453989187455,0.8642908767388361,0.9542456525712203,0.8309974227496486,0.9209521985820328
knife,Describe objects used while preparing dinner.,21,0.03332103211060225,0.8636284293362396,0.9664960208023996,0.8303073972256374,0.9331749886917974
knife,Describe objects used while preparing dinner.,22,0.04342040285005774,0.8797637555588386,0.9257313334231311,0.8363433527087808,0.8823109305730733
knife,Describe objects used while preparing dinner.,23,0.037895899694077445,0.8466874183114848,0.9288282949892706,0.8087915186174073,0.8909323952951931
knife,Describe objects used while preparing dinner.,24,0.051295343135049264,0.854646711714531,0.918810179887742,0.8033513685794818,0.8675148367526928
knife,Describe objects used while preparing dinner.,25,0.04208999170282096,0.8200051916636929,0.90347222795946,0.777915199960872,0.861382236256639
knife,Describe objects used while preparing dinner.,26,0.06048176829714225,0.8169072014238589,0.8682302369297541,0.7564254331267166,0.8077484686326118
knife,Describe objects used while preparing dinner.,27,0.06083760413949863,0.8331205298307216,0.8546913561376419,0.7722829256912229,0.7938537519981432
knife,Describe objects used while preparing dinner.,28,0.055233603319455295,0.8143270362292085,0.8446282652241651,0.7590934329097533,0.7893946619047099
knife,Describe objects used while preparing dinner.,29,0.040995907270660686,0.7673473716719789,0.8553830853631345,0.7263514644013181,0.8143871780924737
knife,Describe objects used while preparing dinner.,30,0.03404121440550194,0.762015579101639,0.8769175865855608,0.7279743646961371,0.842876372180059
knife,Describe objects used while preparing dinner.,31,0.03355689927232354,0.8360885192295147,0.9501058657369308,0.8025316199571911,0.9165489664646073
knife,Describe objects used while preparing dinner.,32,0.07940912740720284,0.8909587799288835,0.9738211898879441,0.8115496525216807,0.8944120624807412
medical_advice,Describe a clinic waiting room.,0,0.01357068196026319,0.25094084117522625,0.4442158108730339,0.23737015921496307,0.43064512891277074
medical_advice,Describe a clinic waiting room.,1,0.013007133051178675,0.21525414568723866,0.1585499162464634,0.20224701263606,0.14554278319528471
medical_advice,Describe a clinic waiting room.,2,0.018591309896185942,0.13311682384171766,0.022057820823221705,0.11452551394553172,0.003466510927035763
medical_advice,Describe a clinic waiting room.,3,0.023106058145908936,0.07195638254088227,0.01124504358820222,0.04885032439497333,-0.011861014557706717
medical_advice,Describe a clinic waiting room.,4,0.009487829238378832,0.021330665487786477,0.008235568022750694,0.011842836249407645,-0.001252261215628138
medical_advice,Describe a clinic waiting room.,5,0.0012911076677752334,0.0003791978720511468,0.0006051669281250042,-0.0009119097957240867,-0.0006859407396502292
medical_advice,Describe a clinic waiting room.,6,0.0014196350367675751,0.0005322566911998126,0.0007200247774895664,-0.0008873783455677625,-0.0006996102592780087
medical_advice,Describe a clinic waiting room.,7,0.0007454464737239696,0.00025098864352165047,0.0006558393735253483,-0.0004944578302023192,-8.960710019862133e-05
medical_advice,Describe a clinic waiting room.,8,0.0005720304915264571,0.0013278295569371572,0.004178569357846911,0.0007557990654107001,0.003606538866320454
medical_advice,Describe a clinic waiting room.,9,0.0002856009998663856,0.0007212843239756593,0.0015037058703949431,0.00043568332410927373,0.0012181048705285575
medical_advice,Describe a clinic waiting room.,10,0.00014327230056084036,0.0002736646866777804,0.0006935030082283559,0.00013039238611694005,0.0005502307076675155
medical_advice,Describe a clinic waiting room.,11,0.0001856691131780008,0.00034294474678272716,0.0008889129131561885,0.00015727563360472634,0.0007032437999781877
medical_advice,Describe a clinic waiting room.,12,0.00018055303673437053,0.00021427646085388718,0.0007677148021280459,3.372342411951665e-05,0.0005871617653936754
medical_advice,Describe a clinic waiting room.,13,0.00017746101311794303,0.00014440493898237744,0.0008156324673532278,-3.305607413556558e-05,0.0006381714542352848
medical_advice,Describe a clinic waiting room.,14,0.0003149743102218813,0.0005835236788766686,0.001436622402965014,0.0002685493686547873,0.0011216480927431327
medical_advice,Describe a clinic waiting room.,15,0.00026318715676276614,0.0009048523725848977,0.0010033189702575627,0.0006416652158221315,0.0007401318134947965
medical_advice,Describe a clinic waiting room.,16,0.0001715195366426384,0.000908521704225254,0.0006907763715390736,0.0007370021675826156,0.0005192568348964352
medical_advice,Describe a clinic waiting room.,17,4.5606876349734496e-05,0.00020952230683819728,0.00017718479879110134,0.0001639154304884628,0.00013157792244136685
medical_advice,Describe a clinic waiting room.,18,6.398977201242243e-05,0.00029190618989763,0.00017316832579273604,0.00022791641788520755,0.00010917855378031362
medical_advice,Describe a clinic waiting room.,19,9.069509932918181e-05,0.0005779776614122553,0.0002677224537052351,0.00048728256208307346,0.00017702735437605325
medical_advice,Describe a clinic waiting room.,20,9.070985778626864e-05,0.000509016784857587,0.00022621496906058153,0.00041830692707131833,0.0001355051112743129
medical_advice,Describe a clinic waiting room.,21,8.31624874576327e-05,0.0005092259648751947,0.00037655361943759276,0.000426063477417562,0.00029339113197996005
medical_advice,Describe a clinic waiting room.,22,9.169114853523136e-05,0.0008590178047813315,0.0006005695362421628,0.0007673266562461001,0.0005088783877069314
medical_advice,Describe a clinic waiting room.,23,9.624640628180781e-05,0.0006436675801172721,0.0006273225834836663,0.0005474211738354643,0.0005310761772018584
medical_advice,Describe a clinic waiting room.,24,0.0001492773605888647,0.0007714269160602839,0.0007151732829556402,0.0006221495554714192,0.0005658959223667755
medical_advice,Describe a clinic waiting room.,25,0.00017557422240588227,0.0011677753984860302,0.0007303135765018977,0.000992201176080148,0.0005547393540960154
medical_advice,Describe a clinic waiting room.,26,0.00033376009011522545,0.0021286087202192455,0.0012219177995997836,0.00179484863010402,0.0008881577094845582
medical_advice,Describe a clinic waiting room.,27,0.00045171905203886487,0.0038086796620444654,0.002040917900385891,0.0033569606100056007,0.001589198848347026
medical_advice,Describe a clinic waiting room.,28,0.0006793519475940924,0.004486633290193296,0.0018243070034378755,0.0038072813425992034,0.0011449550558437832
medical_advice,Describe a clinic waiting room.,29,0.0004361689494139101,0.0033135474452694173,0.0016132826654220373,0.002877378495855507,0.0011771137160081272
medical_advice,Describe a clinic waiting room.,30,0.0005152557551596189,0.0025176008830537144,0.0020782013967667263,0.0020023451278940955,0.0015629456416071073
medical_advice,Describe a clinic waiting room.,31,0.0005035723448260726,0.0011305694087595172,0.0011518707535589426,0.0006269970639334446,0.00064829840873287
medical_advice,Describe a clinic waiting room.,32,0.00039403660071500845,0.0006123078108876517,0.0009791172650310013,0.00021827121017264326,0.0005850806643159928
medical_advice,Describe a healthcare hotline.,0,0.33760452059564194,0.5770416851524836,0.7319892695277254,0.2394371645568416,0.3943847489320834
medical_advice,Describe a healthcare hotline.,1,0.5817166254320283,0.6187393240620257,0.4680851068103002,0.03702269862999741,-0.1136315186217281
medical_advice,Describe a healthcare hotline.,2,0.6121052796517655,0.3660402271520831,0.22226868827356605,-0.2460650524996824,-0.3898365913781995
medical_advice,Describe a healthcare hotline.,3,0.6238422514993546,0.5173792422384799,0.15093800641651467,-0.10646300926087471,-0.4729042450828399
medical_advice,Describe a healthcare hotline.,4,0.22392760710836643,0.16925676163350814,0.08338790956650131,-0.05467084547485829,-0.14053969754186513
medical_advice,Describe a healthcare hotline.,5,0.03991806368356382,0.0025882224288426314,0.0030448306624973344,-0.03732984125472119,-0.03687323302106649
medical_advice,Describe a healthcare hotline.,6,0.03067566585156813,0.0019699028789256783,0.0024581224983764673,-0.028705762972642452,-0.02821754335319166
medical_advice,Describe a healthcare hotline.,7,0.00913448706542612,0.0014832519162944523,0.002474280338754511,-0.007651235149131667,-0.006660206726671608
medical_advice,Describe a healthcare hotline.,8,0.011639910508420203,0.009545376722144127,0.02012199113092037,-0.0020945337862760764,0.008482080622500167
medical_advice,Describe a healthcare hotline.,9,0.013060590695481579,0.011172967815725838,0.022629482137038987,-0.0018876228797557407,0.009568891441557408
medical_advice,Describe a healthcare hotline.,10,0.006619760559295733,0.0052995970909620405,0.016927935820207855,-0.0013201634683336922,0.010308175260912121
medical_advice,Describe a healthcare hotline.,11,0.004512430582142915,0.004500938622662436,0.014782743869571943,-1.1491959480479201e-05,0.010270313287429028
